===== Agent (OpenRouter - openai/gpt-5) ====
```
exec_shell("kubectl get pods -n test-social-network")
```
===== Output Message from docker ====
NAME                                      READY   STATUS    RESTARTS   AGE
14m         Normal    ScalingReplicaSet   deployment/user-timeline-redis                 Scaled up replica set user-timeline-redis-cbd5f6645 from 0 to 1
14m         Normal    ScalingReplicaSet   deployment/social-graph-service                Scaled up replica set social-graph-service-fcfb99f8f from 0 to 1
14m         Normal    ScalingReplicaSet   deployment/post-storage-memcached              Scaled up replica set post-storage-memcached-5b544b79d8 from 0 to 1
14m         Normal    ScalingReplicaSet   deployment/post-storage-service                Scaled up replica set post-storage-service-9bd8bd979 from 0 to 1
14m         Normal    ScalingReplicaSet   deployment/jaeger                              Scaled up replica set jaeger-7d8548779 from 0 to 1
14m         Normal    Created             pod/nginx-thrift-7c48f57-fxfdb                 Created container: nginx-thrift
14m         Normal    Pulled              pod/nginx-thrift-7c48f57-fxfdb                 Container image "docker.io/yg397/openresty-thrift:xenial" already present on machine
14m         Normal    Pulled              pod/media-frontend-5cc8b79b86-zq6dj            Container image "docker.io/yg397/media-frontend:xenial" already present on machine
14m         Normal    Started             pod/nginx-thrift-7c48f57-fxfdb                 Started container nginx-thrift
14m         Normal    Created             pod/media-frontend-5cc8b79b86-zq6dj            Created container: media-frontend
14m         Normal    Started             pod/media-frontend-5cc8b79b86-zq6dj            Started container media-frontend
12m         Normal    Killing             pod/media-mongodb-6d47ccb779-s6g55             Stopping container media-mongodb
12m         Normal    Killing             pod/jaeger-7d8548779-qkmwf                     Stopping container jaeger
12m         Normal    Killing             pod/media-service-5f6b5dbff8-zj4bj             Stopping container media-service
12m         Normal    Killing             pod/user-service-6d5985bd55-sgg26              Stopping container user-service
12m         Normal    Killing             pod/post-storage-mongodb-846dcb76b7-5sjbb      Stopping container post-storage-mongodb
12m         Normal    Killing             pod/user-timeline-mongodb-658f54fd68-p76pl     Stopping container user-timeline-mongodb
12m         Normal    Killing             pod/home-timeline-service-7d787c8dfd-hl9gt     Stopping container home-timeline-service
12m         Normal    Killing             pod/media-frontend-5cc8b79b86-zq6dj            Stopping container media-frontend
12m         Normal    Killing             pod/post-storage-service-9bd8bd979-cb2x4       Stopping container post-storage-service
12m         Normal    Killing             pod/user-timeline-service-6c79dd65d6-g476m     Stopping container user-timeline-service
12m         Normal    Killing             pod/compose-post-service-64f6c9b656-8g5tr      Stopping container compose-post-service
12m         Normal    Killing             pod/social-graph-service-fcfb99f8f-6m7vq       Stopping container social-graph-service
12m         Normal    Killing             pod/post-storage-memcached-5b544b79d8-hrtgg    Stopping container post-storage-memcached
12m         Normal    Killing             pod/user-mongodb-75847cfbb-sfpxh               Stopping container user-mongodb
12m         Normal    Killing             pod/user-mention-service-69f4955bbc-k49pw      Stopping container user-mention-service
12m         Normal    Killing             pod/user-timeline-redis-cbd5f6645-pbm2f        Stopping container user-timeline-redis
12m         Normal    Killing             pod/text-service-585f7cbc5f-kvvwb              Stopping container text-service
12m         Normal    Killing             pod/user-memcached-554fcf9578-548w9            Stopping container user-memcached
12m         Normal    Killing             pod/url-shorten-memcached-999559bdb-8bgnz      Stopping container url-shorten-memcached
12m         Normal    Killing             pod/social-graph-mongodb-69ddddf895-cvxjz      Stopping container social-graph-mongodb
12m         Normal    Killing             pod/social-graph-redis-f9759b67d-5775z         Stopping container social-graph-redis
12m         Normal    Killing             pod/media-memcached-54b5cffb48-7glmk           Stopping container media-memcached
12m         Normal    Killing             pod/home-timeline-redis-ff9499c5c-zbsd5        Stopping container home-timeline-redis
12m         Normal    Killing             pod/url-shorten-service-7b4f9d6cfb-9r8m5       Stopping container url-shorten-service
12m         Normal    Killing             pod/unique-id-service-655cc57f6d-trwvm         Stopping container unique-id-service
12m         Normal    Killing             pod/url-shorten-mongodb-77894f9b76-wj8dn       Stopping container url-shorten-mongodb
12m         Normal    Killing             pod/nginx-thrift-7c48f57-fxfdb                 Stopping container nginx-thrift
10m         Normal    ScalingReplicaSet   deployment/social-graph-service                Scaled up replica set social-graph-service-fcfb99f8f from 0 to 1
10m         Normal    Created             pod/unique-id-service-655cc57f6d-bbdcp         Created container: unique-id-service
10m         Normal    Scheduled           pod/media-mongodb-6d47ccb779-n7fq8             Successfully assigned test-social-network/media-mongodb-6d47ccb779-n7fq8 to kind-worker
10m         Normal    Pulled              pod/media-mongodb-6d47ccb779-n7fq8             Container image "docker.io/library/mongo:4.4.6" already present on machine
10m         Normal    Created             pod/media-mongodb-6d47ccb779-n7fq8             Created container: media-mongodb
10m         Normal    Pulled              pod/social-graph-service-fcfb99f8f-wzxj4       Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    Pulled              pod/post-storage-mongodb-846dcb76b7-rhnsk      Container image "docker.io/library/mongo:4.4.6" already present on machine
10m         Normal    SuccessfulCreate    replicaset/text-service-585f7cbc5f             Created pod: text-service-585f7cbc5f-d8d76
10m         Normal    Created             pod/social-graph-redis-f9759b67d-fctpw         Created container: social-graph-redis
10m         Normal    Pulled              pod/social-graph-redis-f9759b67d-fctpw         Container image "docker.io/library/redis:6.2.4" already present on machine
10m         Normal    Scheduled           pod/post-storage-mongodb-846dcb76b7-rhnsk      Successfully assigned test-social-network/post-storage-mongodb-846dcb76b7-rhnsk to kind-worker
10m         Normal    Scheduled           pod/social-graph-redis-f9759b67d-fctpw         Successfully assigned test-social-network/social-graph-redis-f9759b67d-fctpw to kind-worker
10m         Normal    Started             pod/text-service-585f7cbc5f-d8d76              Started container text-service
10m         Normal    Created             pod/text-service-585f7cbc5f-d8d76              Created container: text-service
10m         Normal    Pulled              pod/text-service-585f7cbc5f-d8d76              Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    SuccessfulCreate    replicaset/user-timeline-service-6c79dd65d6    Created pod: user-timeline-service-6c79dd65d6-gv7wq
10m         Normal    Started             pod/user-timeline-service-6c79dd65d6-gv7wq     Started container user-timeline-service
10m         Normal    Created             pod/user-timeline-service-6c79dd65d6-gv7wq     Created container: user-timeline-service
10m         Normal    Scheduled           pod/url-shorten-service-7b4f9d6cfb-hfcqd       Successfully assigned test-social-network/url-shorten-service-7b4f9d6cfb-hfcqd to kind-worker
10m         Normal    Started             pod/media-mongodb-6d47ccb779-n7fq8             Started container media-mongodb
10m         Normal    ScalingReplicaSet   deployment/text-service                        Scaled up replica set text-service-585f7cbc5f from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/user-mention-service-69f4955bbc     Created pod: user-mention-service-69f4955bbc-mfh6r
10m         Normal    Scheduled           pod/unique-id-service-655cc57f6d-bbdcp         Successfully assigned test-social-network/unique-id-service-655cc57f6d-bbdcp to kind-worker
10m         Normal    Pulled              pod/user-timeline-service-6c79dd65d6-gv7wq     Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    Scheduled           pod/text-service-585f7cbc5f-d8d76              Successfully assigned test-social-network/text-service-585f7cbc5f-d8d76 to kind-worker
10m         Normal    ScalingReplicaSet   deployment/media-memcached                     Scaled up replica set media-memcached-54b5cffb48 from 0 to 1
10m         Normal    Pulled              pod/unique-id-service-655cc57f6d-bbdcp         Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    Created             pod/post-storage-mongodb-846dcb76b7-rhnsk      Created container: post-storage-mongodb
10m         Normal    SuccessfulCreate    replicaset/media-memcached-54b5cffb48          Created pod: media-memcached-54b5cffb48-b5gbl
10m         Normal    SuccessfulCreate    replicaset/social-graph-redis-f9759b67d        Created pod: social-graph-redis-f9759b67d-fctpw
10m         Normal    Scheduled           pod/user-timeline-service-6c79dd65d6-gv7wq     Successfully assigned test-social-network/user-timeline-service-6c79dd65d6-gv7wq to kind-worker
10m         Normal    Scheduled           pod/user-mongodb-75847cfbb-rsndf               Successfully assigned test-social-network/user-mongodb-75847cfbb-rsndf to kind-worker
10m         Normal    Created             pod/media-memcached-54b5cffb48-b5gbl           Created container: media-memcached
10m         Normal    Pulled              pod/media-memcached-54b5cffb48-b5gbl           Container image "docker.io/library/memcached:1.6.7" already present on machine
10m         Normal    Scheduled           pod/home-timeline-service-7d787c8dfd-q6c56     Successfully assigned test-social-network/home-timeline-service-7d787c8dfd-q6c56 to kind-worker
10m         Normal    Pulled              pod/home-timeline-service-7d787c8dfd-q6c56     Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    Created             pod/home-timeline-service-7d787c8dfd-q6c56     Created container: home-timeline-service
10m         Normal    Started             pod/home-timeline-service-7d787c8dfd-q6c56     Started container home-timeline-service
10m         Normal    Scheduled           pod/media-memcached-54b5cffb48-b5gbl           Successfully assigned test-social-network/media-memcached-54b5cffb48-b5gbl to kind-worker
10m         Normal    Scheduled           pod/user-mention-service-69f4955bbc-mfh6r      Successfully assigned test-social-network/user-mention-service-69f4955bbc-mfh6r to kind-worker
10m         Normal    Pulled              pod/user-mention-service-69f4955bbc-mfh6r      Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    SuccessfulCreate    replicaset/media-mongodb-6d47ccb779            Created pod: media-mongodb-6d47ccb779-n7fq8
10m         Normal    SuccessfulCreate    replicaset/social-graph-service-fcfb99f8f      Created pod: social-graph-service-fcfb99f8f-wzxj4
10m         Normal    Scheduled           pod/post-storage-memcached-5b544b79d8-hknlj    Successfully assigned test-social-network/post-storage-memcached-5b544b79d8-hknlj to kind-worker
10m         Normal    Started             pod/social-graph-service-fcfb99f8f-wzxj4       Started container social-graph-service
10m         Normal    SuccessfulCreate    replicaset/home-timeline-service-7d787c8dfd    Created pod: home-timeline-service-7d787c8dfd-q6c56
10m         Normal    Created             pod/social-graph-service-fcfb99f8f-wzxj4       Created container: social-graph-service
10m         Normal    SuccessfulCreate    replicaset/unique-id-service-655cc57f6d        Created pod: unique-id-service-655cc57f6d-bbdcp
10m         Normal    ScalingReplicaSet   deployment/home-timeline-service               Scaled up replica set home-timeline-service-7d787c8dfd from 0 to 1
10m         Normal    Scheduled           pod/jaeger-7d8548779-4lgv2                     Successfully assigned test-social-network/jaeger-7d8548779-4lgv2 to kind-worker
10m         Normal    ScalingReplicaSet   deployment/unique-id-service                   Scaled up replica set unique-id-service-655cc57f6d from 0 to 1
10m         Normal    ScalingReplicaSet   deployment/user-timeline-service               Scaled up replica set user-timeline-service-6c79dd65d6 from 0 to 1
10m         Normal    Scheduled           pod/social-graph-service-fcfb99f8f-wzxj4       Successfully assigned test-social-network/social-graph-service-fcfb99f8f-wzxj4 to kind-worker
10m         Normal    Created             pod/user-mention-service-69f4955bbc-mfh6r      Created container: user-mention-service
10m         Normal    ScalingReplicaSet   deployment/media-mongodb                       Scaled up replica set media-mongodb-6d47ccb779 from 0 to 1
10m         Normal    Pulled              pod/nginx-thrift-7c48f57-z4gvb                 Container image "docker.io/alpine/git:latest" already present on machine
10m         Normal    Started             pod/url-shorten-service-7b4f9d6cfb-hfcqd       Started container url-shorten-service
10m         Normal    Started             pod/post-storage-memcached-5b544b79d8-hknlj    Started container post-storage-memcached
10m         Normal    Created             pod/user-mongodb-75847cfbb-rsndf               Created container: user-mongodb
10m         Normal    Started             pod/user-mongodb-75847cfbb-rsndf               Started container user-mongodb
10m         Normal    Created             pod/post-storage-memcached-5b544b79d8-hknlj    Created container: post-storage-memcached
10m         Normal    Pulled              pod/post-storage-memcached-5b544b79d8-hknlj    Container image "docker.io/library/memcached:1.6.7" already present on machine
10m         Normal    Created             pod/jaeger-7d8548779-4lgv2                     Created container: jaeger
10m         Normal    Started             pod/user-mention-service-69f4955bbc-mfh6r      Started container user-mention-service
10m         Normal    Pulled              pod/jaeger-7d8548779-4lgv2                     Container image "docker.io/jaegertracing/all-in-one:1.57" already present on machine
10m         Normal    SuccessfulCreate    replicaset/post-storage-memcached-5b544b79d8   Created pod: post-storage-memcached-5b544b79d8-hknlj
10m         Normal    Started             pod/media-memcached-54b5cffb48-b5gbl           Started container media-memcached
10m         Normal    Pulled              pod/user-mongodb-75847cfbb-rsndf               Container image "docker.io/library/mongo:4.4.6" already present on machine
10m         Normal    Started             pod/jaeger-7d8548779-4lgv2                     Started container jaeger
10m         Normal    Created             pod/url-shorten-service-7b4f9d6cfb-hfcqd       Created container: url-shorten-service
10m         Normal    ScalingReplicaSet   deployment/social-graph-redis                  Scaled up replica set social-graph-redis-f9759b67d from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/jaeger-7d8548779                    Created pod: jaeger-7d8548779-4lgv2
10m         Normal    Pulled              pod/url-shorten-service-7b4f9d6cfb-hfcqd       Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    ScalingReplicaSet   deployment/user-mention-service                Scaled up replica set user-mention-service-69f4955bbc from 0 to 1
10m         Normal    ScalingReplicaSet   deployment/jaeger                              Scaled up replica set jaeger-7d8548779 from 0 to 1
10m         Normal    Started             pod/nginx-thrift-7c48f57-z4gvb                 Started container alpine-container
10m         Normal    Started             pod/post-storage-mongodb-846dcb76b7-rhnsk      Started container post-storage-mongodb
10m         Normal    Created             pod/nginx-thrift-7c48f57-z4gvb                 Created container: alpine-container
10m         Normal    Started             pod/unique-id-service-655cc57f6d-bbdcp         Started container unique-id-service
10m         Normal    SuccessfulCreate    replicaset/post-storage-mongodb-846dcb76b7     Created pod: post-storage-mongodb-846dcb76b7-rhnsk
10m         Normal    Started             pod/social-graph-redis-f9759b67d-fctpw         Started container social-graph-redis
10m         Normal    Scheduled           pod/nginx-thrift-7c48f57-z4gvb                 Successfully assigned test-social-network/nginx-thrift-7c48f57-z4gvb to kind-worker
10m         Normal    ScalingReplicaSet   deployment/post-storage-mongodb                Scaled up replica set post-storage-mongodb-846dcb76b7 from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/nginx-thrift-7c48f57                Created pod: nginx-thrift-7c48f57-z4gvb
10m         Normal    Scheduled           pod/media-frontend-5cc8b79b86-c295q            Successfully assigned test-social-network/media-frontend-5cc8b79b86-c295q to kind-worker
10m         Normal    Scheduled           pod/compose-post-service-64f6c9b656-krttf      Successfully assigned test-social-network/compose-post-service-64f6c9b656-krttf to kind-worker
10m         Normal    ScalingReplicaSet   deployment/user-mongodb                        Scaled up replica set user-mongodb-75847cfbb from 0 to 1
10m         Normal    Scheduled           pod/user-service-6d5985bd55-c7m9q              Successfully assigned test-social-network/user-service-6d5985bd55-c7m9q to kind-worker
10m         Normal    Pulled              pod/compose-post-service-64f6c9b656-krttf      Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    Started             pod/home-timeline-redis-ff9499c5c-9kbqw        Started container home-timeline-redis
10m         Normal    SuccessfulCreate    replicaset/media-frontend-5cc8b79b86           Created pod: media-frontend-5cc8b79b86-c295q
10m         Normal    Pulled              pod/media-frontend-5cc8b79b86-c295q            Container image "docker.io/alpine/git:latest" already present on machine
10m         Normal    Created             pod/media-frontend-5cc8b79b86-c295q            Created container: alpine-container
10m         Normal    Created             pod/home-timeline-redis-ff9499c5c-9kbqw        Created container: home-timeline-redis
10m         Normal    Started             pod/media-frontend-5cc8b79b86-c295q            Started container alpine-container
10m         Normal    Created             pod/compose-post-service-64f6c9b656-krttf      Created container: compose-post-service
10m         Normal    ScalingReplicaSet   deployment/post-storage-memcached              Scaled up replica set post-storage-memcached-5b544b79d8 from 0 to 1
10m         Normal    Pulled              pod/home-timeline-redis-ff9499c5c-9kbqw        Container image "docker.io/library/redis:6.2.4" already present on machine
10m         Normal    SuccessfulCreate    replicaset/user-mongodb-75847cfbb              Created pod: user-mongodb-75847cfbb-rsndf
10m         Normal    Started             pod/compose-post-service-64f6c9b656-krttf      Started container compose-post-service
10m         Normal    Scheduled           pod/home-timeline-redis-ff9499c5c-9kbqw        Successfully assigned test-social-network/home-timeline-redis-ff9499c5c-9kbqw to kind-worker
10m         Normal    ScalingReplicaSet   deployment/url-shorten-service                 Scaled up replica set url-shorten-service-7b4f9d6cfb from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/url-shorten-service-7b4f9d6cfb      Created pod: url-shorten-service-7b4f9d6cfb-hfcqd
10m         Normal    Pulled              pod/user-service-6d5985bd55-c7m9q              Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    Scheduled           pod/social-graph-mongodb-69ddddf895-ntxwl      Successfully assigned test-social-network/social-graph-mongodb-69ddddf895-ntxwl to kind-worker
10m         Normal    Created             pod/user-service-6d5985bd55-c7m9q              Created container: user-service
10m         Normal    Created             pod/url-shorten-mongodb-77894f9b76-4269g       Created container: url-shorten-mongodb
10m         Normal    ScalingReplicaSet   deployment/compose-post-service                Scaled up replica set compose-post-service-64f6c9b656 from 0 to 1
10m         Normal    Pulled              pod/user-timeline-mongodb-658f54fd68-rvtd4     Container image "docker.io/library/mongo:4.4.6" already present on machine
10m         Normal    Pulled              pod/user-timeline-redis-cbd5f6645-tzd5m        Container image "docker.io/library/redis:6.2.4" already present on machine
10m         Normal    Started             pod/user-service-6d5985bd55-c7m9q              Started container user-service
10m         Normal    ScalingReplicaSet   deployment/nginx-thrift                        Scaled up replica set nginx-thrift-7c48f57 from 0 to 1
10m         Normal    Created             pod/user-timeline-redis-cbd5f6645-tzd5m        Created container: user-timeline-redis
10m         Normal    Started             pod/social-graph-mongodb-69ddddf895-ntxwl      Started container social-graph-mongodb
10m         Normal    Scheduled           pod/user-timeline-redis-cbd5f6645-tzd5m        Successfully assigned test-social-network/user-timeline-redis-cbd5f6645-tzd5m to kind-worker
10m         Normal    Created             pod/social-graph-mongodb-69ddddf895-ntxwl      Created container: social-graph-mongodb
10m         Normal    Pulled              pod/social-graph-mongodb-69ddddf895-ntxwl      Container image "docker.io/library/mongo:4.4.6" already present on machine
10m         Normal    Created             pod/user-timeline-mongodb-658f54fd68-rvtd4     Created container: user-timeline-mongodb
10m         Normal    Started             pod/user-timeline-redis-cbd5f6645-tzd5m        Started container user-timeline-redis
10m         Normal    SuccessfulCreate    replicaset/compose-post-service-64f6c9b656     Created pod: compose-post-service-64f6c9b656-krttf
10m         Normal    Started             pod/user-timeline-mongodb-658f54fd68-rvtd4     Started container user-timeline-mongodb
10m         Normal    Scheduled           pod/user-timeline-mongodb-658f54fd68-rvtd4     Successfully assigned test-social-network/user-timeline-mongodb-658f54fd68-rvtd4 to kind-worker
10m         Normal    Scheduled           pod/url-shorten-mongodb-77894f9b76-4269g       Successfully assigned test-social-network/url-shorten-mongodb-77894f9b76-4269g to kind-worker
10m         Normal    Pulled              pod/url-shorten-mongodb-77894f9b76-4269g       Container image "docker.io/library/mongo:4.4.6" already present on machine
10m         Normal    Pulled              pod/post-storage-service-9bd8bd979-7jtvb       Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    ScalingReplicaSet   deployment/media-frontend                      Scaled up replica set media-frontend-5cc8b79b86 from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/user-service-6d5985bd55             Created pod: user-service-6d5985bd55-c7m9q
10m         Normal    Started             pod/url-shorten-mongodb-77894f9b76-4269g       Started container url-shorten-mongodb
10m         Normal    Started             pod/post-storage-service-9bd8bd979-7jtvb       Started container post-storage-service
10m         Normal    Created             pod/post-storage-service-9bd8bd979-7jtvb       Created container: post-storage-service
10m         Normal    Scheduled           pod/url-shorten-memcached-999559bdb-6td2v      Successfully assigned test-social-network/url-shorten-memcached-999559bdb-6td2v to kind-worker
10m         Normal    SuccessfulCreate    replicaset/home-timeline-redis-ff9499c5c       Created pod: home-timeline-redis-ff9499c5c-9kbqw
10m         Normal    Scheduled           pod/post-storage-service-9bd8bd979-7jtvb       Successfully assigned test-social-network/post-storage-service-9bd8bd979-7jtvb to kind-worker
10m         Normal    Pulled              pod/url-shorten-memcached-999559bdb-6td2v      Container image "docker.io/library/memcached:1.6.7" already present on machine
10m         Normal    Created             pod/url-shorten-memcached-999559bdb-6td2v      Created container: url-shorten-memcached
10m         Normal    Started             pod/url-shorten-memcached-999559bdb-6td2v      Started container url-shorten-memcached
10m         Normal    Created             pod/media-service-5f6b5dbff8-96gg6             Created container: media-service
10m         Normal    Pulled              pod/user-memcached-554fcf9578-75tqh            Container image "docker.io/library/memcached:1.6.7" already present on machine
10m         Normal    ScalingReplicaSet   deployment/home-timeline-redis                 Scaled up replica set home-timeline-redis-ff9499c5c from 0 to 1
10m         Normal    ScalingReplicaSet   deployment/social-graph-mongodb                Scaled up replica set social-graph-mongodb-69ddddf895 from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/url-shorten-mongodb-77894f9b76      Created pod: url-shorten-mongodb-77894f9b76-4269g
10m         Normal    Started             pod/user-memcached-554fcf9578-75tqh            Started container user-memcached
10m         Normal    Created             pod/user-memcached-554fcf9578-75tqh            Created container: user-memcached
10m         Normal    ScalingReplicaSet   deployment/user-timeline-redis                 Scaled up replica set user-timeline-redis-cbd5f6645 from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/social-graph-mongodb-69ddddf895     Created pod: social-graph-mongodb-69ddddf895-ntxwl
10m         Normal    Scheduled           pod/media-service-5f6b5dbff8-96gg6             Successfully assigned test-social-network/media-service-5f6b5dbff8-96gg6 to kind-worker
10m         Normal    Pulled              pod/media-service-5f6b5dbff8-96gg6             Container image "docker.io/deathstarbench/social-network-microservices:latest" already present on machine
10m         Normal    Started             pod/media-service-5f6b5dbff8-96gg6             Started container media-service
10m         Normal    SuccessfulCreate    replicaset/user-timeline-redis-cbd5f6645       Created pod: user-timeline-redis-cbd5f6645-tzd5m
10m         Normal    ScalingReplicaSet   deployment/user-service                        Scaled up replica set user-service-6d5985bd55 from 0 to 1
10m         Normal    Scheduled           pod/user-memcached-554fcf9578-75tqh            Successfully assigned test-social-network/user-memcached-554fcf9578-75tqh to kind-worker
10m         Normal    ScalingReplicaSet   deployment/url-shorten-mongodb                 Scaled up replica set url-shorten-mongodb-77894f9b76 from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/media-service-5f6b5dbff8            Created pod: media-service-5f6b5dbff8-96gg6
10m         Normal    ScalingReplicaSet   deployment/user-memcached                      Scaled up replica set user-memcached-554fcf9578 from 0 to 1
10m         Normal    ScalingReplicaSet   deployment/url-shorten-memcached               Scaled up replica set url-shorten-memcached-999559bdb from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/url-shorten-memcached-999559bdb     Created pod: url-shorten-memcached-999559bdb-6td2v
10m         Normal    ScalingReplicaSet   deployment/user-timeline-mongodb               Scaled up replica set user-timeline-mongodb-658f54fd68 from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/user-memcached-554fcf9578           Created pod: user-memcached-554fcf9578-75tqh
10m         Normal    SuccessfulCreate    replicaset/user-timeline-mongodb-658f54fd68    Created pod: user-timeline-mongodb-658f54fd68-rvtd4
10m         Normal    ScalingReplicaSet   deployment/media-service                       Scaled up replica set media-service-5f6b5dbff8 from 0 to 1
10m         Normal    SuccessfulCreate    replicaset/post-storage-service-9bd8bd979      Created pod: post-storage-service-9bd8bd979-7jtvb
10m         Normal    ScalingReplicaSet   deployment/post-storage-service                Scaled up replica set post-storage-service-9bd8bd979 from 0 to 1
10m         Normal    Created             pod/media-frontend-5cc8b79b86-c295q            Created container: media-frontend
10m         Normal    Pulled              pod/media-frontend-5cc8b79b86-c295q            Container image "docker.io/yg397/media-frontend:xenial" already present on machine
10m         Normal    Started             pod/media-frontend-5cc8b79b86-c295q            Started container media-frontend
10m         Normal    Pulled              pod/nginx-thrift-7c48f57-z4gvb                 Container image "docker.io/yg397/openresty-thrift:xenial" already present on machine
10m         Normal    Started             pod/nginx-thrift-7c48f57-z4gvb                 Started container nginx-thrift
10m         Normal    Created             pod/nginx-thrift-7c48f57-z4gvb                 Created container: nginx-thrift
7m26s       Warning   FailedMount         pod/url-shorten-service-7b4f9d6cfb-hfcqd       MountVolume.SetUp failed for volume "url-shorten-service-config" : configmap "url-shorten-service" not found
7m55s       Warning   FailedMount         pod/url-shorten-mongodb-77894f9b76-4269g       MountVolume.SetUp failed for volume "url-shorten-mongodb-config" : configmap "url-shorten-mongodb" not found
7m56s       Normal    Killing             pod/home-timeline-service-7d787c8dfd-q6c56     Stopping container home-timeline-service
7m56s       Normal    Killing             pod/media-memcached-54b5cffb48-b5gbl           Stopping container media-memcached
7m56s       Normal    Killing             pod/home-timeline-redis-ff9499c5c-9kbqw        Stopping container home-timeline-redis
7m56s       Normal    Killing             pod/post-storage-service-9bd8bd979-7jtvb       Stopping container post-storage-service
7m56s       Normal    Killing             pod/media-service-5f6b5dbff8-96gg6             Stopping container media-service
7m56s       Normal    Killing             pod/unique-id-service-655cc57f6d-bbdcp         Stopping container unique-id-service
7m56s       Normal    Killing             pod/user-timeline-service-6c79dd65d6-gv7wq     Stopping container user-timeline-service
7m56s       Normal    Killing             pod/url-shorten-service-7b4f9d6cfb-hfcqd       Stopping container url-shorten-service
7m56s       Normal    Killing             pod/compose-post-service-64f6c9b656-krttf      Stopping container compose-post-service
7m55s       Warning   FailedMount         pod/user-mongodb-75847cfbb-rsndf               MountVolume.SetUp failed for volume "user-mongodb-config" : configmap "user-mongodb" not found
7m56s       Normal    Killing             pod/media-mongodb-6d47ccb779-n7fq8             Stopping container media-mongodb
7m55s       Normal    Killing             pod/nginx-thrift-7c48f57-z4gvb                 Stopping container nginx-thrift
7m55s       Normal    Killing             pod/post-storage-mongodb-846dcb76b7-rhnsk      Stopping container post-storage-mongodb
7m55s       Normal    Killing             pod/user-mongodb-75847cfbb-rsndf               Stopping container user-mongodb
7m55s       Normal    Killing             pod/media-frontend-5cc8b79b86-c295q            Stopping container media-frontend
7m55s       Normal    Killing             pod/user-timeline-redis-cbd5f6645-tzd5m        Stopping container user-timeline-redis
7m55s       Normal    Killing             pod/user-memcached-554fcf9578-75tqh            Stopping container user-memcached
7m55s       Normal    Killing             pod/social-graph-redis-f9759b67d-fctpw         Stopping container social-graph-redis
7m55s       Normal    Killing             pod/url-shorten-mongodb-77894f9b76-4269g       Stopping container url-shorten-mongodb
7m55s       Normal    Killing             pod/user-service-6d5985bd55-c7m9q              Stopping container user-service
7m55s       Normal    Killing             pod/user-timeline-mongodb-658f54fd68-rvtd4     Stopping container user-timeline-mongodb
7m55s       Normal    Killing             pod/post-storage-memcached-5b544b79d8-hknlj    Stopping container post-storage-memcached
7m55s       Normal    Killing             pod/jaeger-7d8548779-4lgv2                     Stopping container jaeger
7m55s       Normal    Killing             pod/url-shorten-memcached-999559bdb-6td2v      Stopping container url-shorten-memcached
7m55s       Normal    Killing             pod/text-service-585f7cbc5f-d8d76              Stopping container text-service
7m55s       Normal    Killing             pod/user-mention-service-69f4955bbc-mfh6r      Stopping container user-mention-service
7m55s       Normal    Killing             pod/social-graph-mongodb-69ddddf895-ntxwl      Stopping container social-graph-mongodb
7m54s       Normal    Killing             pod/social-graph-service-fcfb99f8f-wzxj4       Stopping container social-graph-service
6m17s       Normal    ScalingReplicaSet   deployment/home-timeline-redis                 Scaled up replica set home-timeline-redis-ff9499c5c from 0 to 1
6m17s       Normal    ScalingReplicaSet   deployment/media-mongodb                       Scaled up replica set media-mongodb-6d47ccb779 from 0 to 1
6m17s       Normal    SuccessfulCreate    replicaset/home-timeline-redis-ff9499c5c       Created pod: home-timeline-redis-ff9499c5c-9ggxw
6m17s       Normal    ScalingReplicaSet   deployment/jaeger                              Scaled up replica set jaeger-7d8548779 from 0 to 1
6m16s       Normal    Scheduled           pod/user-timeline-service-6c79dd65d6-mnk5r     Successfully assigned test-social-network/user-timeline-service-6c79dd65d6-mnk5r to kind-worker
6m17s       Normal    SuccessfulCreate    replicaset/media-mongodb-6d47ccb779            Created pod: media-mongodb-6d47ccb779-69cwn
6m17s       Normal    SuccessfulCreate    replicaset/user-timeline-service-6c79dd65d6    Created pod: user-timeline-service-6c79dd65d6-mnk5r
